|||||From : 01/01/2013 To : 03/08/2014    By user : admin
|No|Date|Bill No.|Customer|Bill Total|Paid|Collection|Days
Other Custermer (OTH)
|28|10/25/13|61010|Samantha st|2233.41|0|2233.41|134|
|29|10/25/13|61011|Luckey st|1140.33|0|1140.33|134|
|30|10/25/13|61014|Nimali st|619.52|0|619.52|134|
|31|10/25/13|61019|Indika St|957|0|957|134|
|32|10/25/13|61002|P.v.c stores|687|0|687|134|
|33|10/25/13|61006|Ranatunga stores|1164.66|0|1164.66|134|
|34|10/25/13|61013|Nuwan stores|2149.52|0|2149.52|134|
|35|10/25/13|61023|Susiri stores|1176.02|0|1176.02|134|
|36|10/25/13|61027|Galpata stores|630|0|630|134|
|37|10/25/13|33103|Patirana stores|585|0|585|134|
|38|10/25/13|61018|Harith stores|270|0|270|134|
|39|10/25/13|61016|Maduranga stores|947.04|0|947.04|134|
|40|10/25/13|61020|SAndun stores|2077.2|0|2077.2|134|
|41|10/25/13|61021|Taruka stores|259.5|0|259.5|134|
|42|10/27/13|61208|Udara st|1015.2|0|1015.2|132|
|43|10/01/13|61121|Samantha st|3939.52|0|3939.52|158|
|44|10/01/13|61613|Gamage|18345.28|0|18345.28|158|
|45|10/01/13|61129|Susiri stores|1170|0|1170|158|
|46|11/01/13|61101|P.v.c stores|889.52|0|889.52|127|
|47|11/01/13|61613|Gamage|9117.96|0|9117.96|127|
|48|11/01/13|61102|Piyasena st|795.2|0|795.2|127|
|49|11/01/13|61104|Rasika st|915|0|915|127|
|50|11/01/13|61107|Liyanage St|1007.16|0|1007.16|127|
|51|11/01/13|61109|Maduranga stores|1598.25|0|1598.25|127|
|52|11/01/13|61112|Harith stores|216|0|216|127|
|53|11/01/13|61115|Piyasena st|405|0|405|127|
|54|11/01/13|61116|Indika St|427.5|0|427.5|127|
|55|11/01/13|61119|Peduru st|2063.28|0|2063.28|127|
|56|11/01/13|61120|Siriwardana st|1194.02|0|1194.02|127|
|57|11/01/13|61121|Samantha st|1969.52|0|1969.52|127|
|58|11/01/13|61124|Lucky st|1125.75|0|1125.75|127|
|59|11/01/13|61125|Nimali st|1407.6|0|1407.6|127|
|60|11/01/13|61127|Susiri stores|1170|0|1170|127|
|61|11/01/13|61114|Sarath st|4335.91|0|4335.91|127|
|62|11/01/13|61105|Kelum st|270|0|270|127|
|63|11/01/13|61108|W.G.S st|1239.04|0|1239.04|127|
|64|11/01/13|61113|K.G.P st|1293.75|0|1293.75|127|
|65|11/01/13|61117|Samurdi st|135|0|135|127|
|66|11/01/13|61123|PRasanna st|714|0|714|127|
|67|11/01/13|61126|N.J.S st|675|0|675|127|
|68|11/01/13|61129|W.H.G st|8746.7|0|8746.7|127|
|69|11/01/13|61130|Sanuri st|432|0|432|127|
|70|11/08/13|33471|Lucky st|808.08|0|808.08|120|
|71|11/08/13|33469|Lahiru st|9178.64|0|9178.64|120|
|72|11/08/13|61982|Liyanage St|417|0|417|120|
|73|11/08/13|33464|Peduru st|1405.14|0|1405.14|120|
|74|11/08/13|33466|Siriwardana st|495|0|495|120|
|75|11/08/13|33467|Samantha st|1391.31|0|1391.31|120|
|76|11/08/13|33468|Samanst|1983.18|0|1983.18|120|
|77|11/08/13|33470|PRasanna st|464.64|0|464.64|120|
|78|11/08/13|33472|W.G.S st|912.6|0|912.6|120|
|79|11/08/13|33474|Maduranga stores|738.33|0|738.33|120|
|80|11/08/13|33476|Harith stores|324|0|324|120|
|81|11/08/13|33477|Indika St|552|0|552|120|
|82|11/08/13|33480|Ranatunga stores|1118.3|0|1118.3|120|
|83|11/08/13|33481|Sadana st|761.58|0|761.58|120|
|84|11/08/13|33482|Rasika st|619.52|0|619.52|120|
|85|11/08/13|33485|Susiri stores|1275.34|0|1275.34|120|
|86|11/08/13|33463|Anura st|14207.32|0|14207.32|120|
|87|11/08/13|33465|Wasana st|3199.58|0|3199.58|120|
|88|11/08/13|33473|Sakura st|1517.84|0|1517.84|120|
|89|11/08/13|33479|Liyanage st-pitadeniya|2668.52|0|2668.52|120|
|90|11/08/13|33483|T.V.K st|2151|0|2151|120|
|91|11/08/13|33484|Ella st|22638.5|0|22638.5|120|
|92|11/22/13|36901|Peduru st|1237.5|0|1237.5|106|
|93|11/22/13|36902|Wasana st|2772|0|2772|106|
|94|11/22/13|36903|Siriwardana st|3626.74|0|3626.74|106|
|95|11/22/13|36904|Samanst|1115.18|0|1115.18|106|
|96|11/22/13|36905|Lahiru st|4441.5|0|4441.5|106|
|97|11/22/13|36906|Luckey st|1325.75|0|1325.75|106|
|98|11/22/13|36910|Gamage|6357.53|0|6357.53|106|
|99|11/22/13|36911|Maduranga stores|1376.08|0|1376.08|106|
|100|11/22/13|36913|Harith stores|315|0|315|106|
|101|11/22/13|36914|K.G.P st|1191.39|0|1191.39|106|
|102|11/22/13|36915|Sarath st|6064.17|0|6064.17|106|
|103|11/22/13|36917|Liyanage St|2917.3|0|2917.3|106|
|104|11/22/13|36919|Rasika st|315|0|315|106|
|105|11/22/13|36920|Kelum st|450|0|450|106|
|106|11/22/13|36921|T.V.K st|1552.08|0|1552.08|106|
|107|11/22/13|36924|N.J.S st|220.5|0|220.5|106|
|108|11/22/13|36925|Susiri stores|441.89|0|441.89|106|
|109|11/22/13|36926|W.H.G st|270|0|270|106|
|110|11/22/13|36928|Deegoda st|5535.75|0|5535.75|106|
|111|11/22/13|36927|Sumanadasa st|990|0|990|106|
|112|11/22/13|36916|Sadun st|702|0|702|106|
|113|11/22/13|36912|Ajantha st|675|0|675|106|
|114|11/22/13|36907|W.H.D st|2194.36|0|2194.36|106|
|115|11/29/13|36251|W.G.S st|1557.33|0|1557.33|99|
|116|11/29/13|36254|Sakura st|2114.04|0|2114.04|99|
|117|11/29/13|36255|Maduranga stores|1001.28|0|1001.28|99|
|118|11/29/13|36256|Ajantha st|700.2|0|700.2|99|
|119|11/29/13|36258|K.G.P st|855|0|855|99|
|120|11/29/13|36259|Sarath st|1755|0|1755|99|
|121|11/29/13|36261|Sandana St|1138.52|0|1138.52|99|
|122|11/29/13|36262|Athula st|1790.58|0|1790.58|99|
|123|11/29/13|36263|Nimali st|3924.42|0|3924.42|99|
|124|11/29/13|36265|Lucky st|1561.83|0|1561.83|99|
|125|11/29/13|36268|Samantha st|3782.29|0|3782.29|99|
|126|11/29/13|36269|Siriwardana st|1743.84|0|1743.84|99|
|127|11/29/13|36271|Sadun st|233.58|0|233.58|99|
|128|11/29/13|36274|Kariyawasam st|4367|0|4367|99|
|129|11/29/13|36275|N.J.S st|315|0|315|99|
|130|11/29/13|36276|Susiri stores|619.52|0|619.52|99|
|131|11/29/13|36279|Indika St|1362|0|1362|99|
|132|11/29/13|36280|W.H.G st|393.75|0|393.75|99|
|133|11/29/13|36281|Anura st|3419.82|0|3419.82|99|
|134|11/29/13|36282|Piyasena st|315|0|315|99|
|135|11/29/13|36270|Peduru st|802.5|0|802.5|99|
|136|11/29/13|36266|Samanst|1125|0|1125|99|
|137|11/29/13|36264|W.H.D st|1027.5|0|1027.5|99|
|138|11/29/13|36272|Anura st-pitadeniya|6441.26|0|6441.26|99|
|139|11/29/13|36138|Pathiraja st|4035.63|0|4035.63|99|
|140|11/29/13|36252|M.K.G.C ST|3444.54|0|3444.54|99|
|141|11/29/13|36253|Mahimi st|1159.5|0|1159.5|99|
|142|11/29/13|36260|Sriyalatha st|562.5|0|562.5|99|
|143|11/29/13|36277|Upul st|519|0|519|99|
|144|11/29/13|36278|Godakanda st|950.72|0|950.72|99|
|145|12/06/13|35728|Peduru st|889.52|0|889.52|92|
|146|12/06/13|35729|Wasana st|3780.84|0|3780.84|92|
|147|12/06/13|35730|Isara trade Center|16024.1|0|16024.1|92|
|148|12/06/13|35731|Siriwardana st|1139.64|0|1139.64|92|
|149|12/06/13|35732|Samanst|1085.1|0|1085.1|92|
|150|12/06/13|35733|Lucky st|1156.83|0|1156.83|92|
|151|12/06/13|35735|W.H.G st|903|0|903|92|
|152|12/06/13|35736|Nimali st|1289|0|1289|92|
|153|12/06/13|35737|Maduranga stores|1117.83|0|1117.83|92|
|154|12/06/13|35740|Harith stores|270|0|270|92|
|155|12/06/13|35742|Sarath st|4909.04|0|4909.04|92|
|156|12/06/13|35743|Indika St|1227|0|1227|92|
|157|12/06/13|35745|Sandana St|1071|0|1071|92|
|158|12/06/13|35746|Taruka stores|654.6|0|654.6|92|
|159|12/06/13|35747|Liyanage st-pitadeniya|3571.5|0|3571.5|92|
|160|12/06/13|35749|Rasika st|270|0|270|92|
|161|12/06/13|35750|Kelum st|628.08|0|628.08|92|
|162|12/06/13|36977|Piyasena st|211.2|0|211.2|92|
|163|12/06/13|36978|T.V.K st|1655.58|0|1655.58|92|
|164|12/06/13|36980|Dimuthu st|486|0|486|92|
|165|12/06/13|61337|S.H.A st|1069.5|0|1069.5|92|
|166|12/06/13|61329|Ravee st|3026.1|0|3026.1|92|
|167|12/06/13|35734|Athukorala st|1579.14|0|1579.14|92|
|168|12/06/13|35748|Vijaya st|458.58|0|458.58|92|
|169|12/06/13|36976|Thilina st|1115.58|0|1115.58|92|
|170|12/13/13|99562|Lahiru st|7415.08|0|7415.08|85|
|171|12/13/13|99851|Jagath st|50910.65|0|50910.65|85|
|172|12/13/13|99929|Nandana st|2394|0|2394|85|
|173|12/13/13|99926|Shantha st|3766.54|0|3766.54|85|
|174|12/13/13|99551|M.K.G.C ST|1035|0|1035|85|
|175|12/13/13|99552|Sakura st|540|0|540|85|
|176|12/13/13|99553|Maduranga stores|853.08|0|853.08|85|
|177|12/13/13|99554|Ajantha st|540|0|540|85|
|178|12/13/13|99555|Harith stores|189|0|189|85|
|179|12/13/13|99556|Indika St|1176|0|1176|85|
|180|12/13/13|99557|Smart shop|729.76|0|729.76|85|
|181|12/13/13|99558|Sadana st|765|0|765|85|
|182|12/13/13|99559|Siriwardana st|540|0|540|85|
|183|12/13/13|99560|Samantha st|4427.9|0|4427.9|85|
|184|12/13/13|99561|Samanst|990|0|990|85|
|185|12/13/13|99563|Lucky st|1303.08|0|1303.08|85|
|186|12/13/13|99564|W.H.D st|1164.76|0|1164.76|85|
|187|12/13/13|99565|Athukorala st|567|0|567|85|
|188|12/13/13|99566|Nimali st|1626|0|1626|85|
|189|12/13/13|99567|Ranatunga stores|832.5|0|832.5|85|
|190|12/13/13|99569|Rasika st|405|0|405|85|
|191|12/13/13|99570|Vijaya st|1395.78|0|1395.78|85|
|192|12/13/13|99571|T.V.K st|1502|0|1502|85|
|193|12/13/13|99572|P.v.c stores|767.1|0|767.1|85|
|194|12/13/13|99573|Kariyawasam st|3953.5|0|3953.5|85|
|195|12/13/13|99574|Susiri stores|1593.29|0|1593.29|85|
|196|12/13/13|99575|Godakanda st|1254.18|0|1254.18|85|
|197|12/13/13|99577|Wasana st|45|0|45|85|
|198|12/20/13|99776|Shantha st|2726|0|2726|78|
|199|12/20/13|99501|Isara trade Center|14561.25|0|14561.25|78|
|200|12/20/13|99502|W.G.S st|619.52|0|619.52|78|
|201|12/20/13|99503|Mahimi st|1779.02|0|1779.02|78|
|202|12/20/13|99504|Sakura st|2267.64|0|2267.64|78|
|203|12/20/13|99505|Maduranga stores|889.5|0|889.5|78|
|204|12/20/13|99506|Ajantha st|1872|0|1872|78|
|205|12/20/13|99507|Harith stores|270|0|270|78|
|206|12/20/13|99509|Sarath st|10608.72|0|10608.72|78|
|207|12/20/13|99510|Indika St|1917|0|1917|78|
|208|12/20/13|99512|Sadana st|1044|0|1044|78|
|209|12/20/13|99513|Taruka stores|1002|0|1002|78|
|210|12/20/13|99514|Peduru st|1169.26|0|1169.26|78|
|211|12/20/13|99516|Samantha st|5526.44|0|5526.44|78|
|212|12/20/13|99518|Lucky st|1222.5|0|1222.5|78|
|213|12/20/13|99519|W.H.G st|1566.6|0|1566.6|78|
|214|12/20/13|99520|Nuwan stores|1993.52|0|1993.52|78|
|215|12/20/13|99521|Nimali st|3533|0|3533|78|
|216|12/20/13|99525|Liyanage St|2273.84|0|2273.84|78|
|217|12/20/13|99524|Ranatunga stores|1398.6|0|1398.6|78|
|218|12/20/13|99525|Sadana st|1348.08|0|1348.08|78|
|219|12/20/13|99526|Vijaya st|455.4|0|455.4|78|
|220|12/20/13|99527|T.V.K st|1632|0|1632|78|
|221|12/20/13|99528|T V C St|867|0|867|78|
|222|12/20/13|99529|Ella st|8734.52|0|8734.52|78|
|223|12/20/13|99530|Susiri stores|1337.6|0|1337.6|78|
|224|12/20/13|99533|Sriyalatha st|1233|0|1233|78|
|225|12/20/13|99534|Siriwardana st|1200|0|1200|78|
|226|12/20/13|99534|Siriwardana st|26.25|0|26.25|78|
|227|12/20/13|99535|Deegoda st|6325.52|0|6325.52|78|
|228|12/20/13|99762|Janahitha hottel|4587.52|0|4587.52|78|
|229|12/20/13|99754|Owitawaththa st|1239.76|0|1239.76|78|
|230|12/20/13|99522|Suranga st|418.5|0|418.5|78|
|231|12/20/13|99531|Lakshan st|1687.5|0|1687.5|78|
|232|12/20/13|99532|Kulasingha st|834|0|834|78|
|233|12/27/13|99029|Suranga st|529.5|0|529.5|71|
|234|12/27/13|99030|M.K.G.C ST|2616.04|0|2616.04|71|
|235|12/27/13|99031|W.G.S st|1716.52|0|1716.52|71|
|236|12/27/13|99037|Sadana st|432|0|432|71|
|237|12/27/13|99039|Siriwardana st|4476.6|0|4476.6|71|
|238|12/27/13|99041|Samantha st|2705.75|0|2705.75|71|
|239|12/27/13|99042|Samanst|1609.5|0|1609.5|71|
|240|12/27/13|99043|Luckey st|1303.08|0|1303.08|71|
|241|12/27/13|99044|Athukorala st|562.5|0|562.5|71|
|242|12/27/13|99046|Ranatunga stores|675|0|675|71|
|243|12/27/13|99047|Vijaya st|467.16|0|467.16|71|
|244|12/27/13|99048|Sandana St|525|0|525|71|
|245|12/27/13|99049|Kelum st|507.6|0|507.6|71|
|246|12/27/13|99750|Sanuri st|951.5|0|951.5|71|
|247|12/27/13|99888|Vijaya st|827|0|827|71|
|248|12/27/13|99891|T.V.K st|1615.08|0|1615.08|71|
|249|12/27/13|99892|P.v.c stores|621|0|621|71|
|250|12/27/13|99893|Dimuthu st|1026|0|1026|71|
|251|12/27/13|99894|Owitawaththa st|2478.08|0|2478.08|71|
|252|12/27/13|99895|N.J.S st|270|0|270|71|
|253|12/27/13|99896|Susiri stores|1024.52|0|1024.52|71|
|254|12/27/13|99897|Upul st|1606.25|0|1606.25|71|
|255|12/27/13|99036|G.W st|259.5|0|259.5|71|
|256|12/27/13|99045|Kumudu st|1729.5|0|1729.5|71|
|257|12/27/13|99898|Dilshan st|958.08|0|958.08|71|
|258|12/27/13|9286|Ajith st|30676.33|0|30676.33|71|
|259|01/03/14|98945|Wasana st|3677.87|0|3677.87|64|
|260|01/03/14|46938|Sadana st|993.6|993|.6|64|
|261|01/03/14|46941|Samantha st|3189.5|3188|1.5|64|
|262|01/03/14|46944|Nuwan stores|2454|0|2454|64|
|263|01/03/14|46946|Nimali st|1896|0|1896|64|
|264|01/03/14|46947|Liyanage st-pitadeniya|2477.12|2477|.12|64|
|265|01/03/14|46948|Sadana st|1060.08|1060|.08|64|
|266|01/03/14|40890|Sakura st|2621.75|2615|6.75|64|
|267|01/03/14|40892|Ajantha st|1037.1|1037|.1|64|
|268|01/03/14|40893|Harith stores|259.5|259|.5|64|
|269|01/03/14|40897|Sriyalatha st|157.5|157|.5|64|
|270|01/03/14|98936|Piyasena st|309.76|309|.76|64|
|271|01/03/14|98937|T.V.K st|1422|0|1422|64|
|272|01/03/14|98939|Dimuthu st|1701|1601|100|64|
|273|01/03/14|98940|Anura st|7886.96|0|7886.96|64|
|274|01/03/14|98942|Susiri stores|619.52|619|.52|64|
|275|01/03/14|98946|Athula st|3712.22|0|3712.22|64|
|276|01/03/14|98943|Senewirathna st|42172.34|42058|114.34|64|
|277|01/06/14|40244|Karunapala|2398.32|2398|.32|61|
|278|01/06/14|40247|Peduru st|2639.14|0|2639.14|61|
|279|01/10/14|44794|Rasika st|1017|0|1017|57|
|280|01/10/14|44795|Sadana st|502.5|0|502.5|57|
|281|01/10/14|44796|Vijaya st|259.5|0|259.5|57|
|282|01/10/14|44797|Liyanage St|594|0|594|57|
|283|01/10/14|44798|M.K.G.C ST|1320|0|1320|57|
|284|01/10/14|44799|Maduranga stores|1648.68|0|1648.68|57|
|285|01/10/14|76391|Ajantha st|486|0|486|57|
|286|01/10/14|76392|PRasanna st|675|0|675|57|
|287|01/10/14|76394|Taruka stores|417|0|417|57|
|288|01/10/14|44791|Piyasena st|315|0|315|57|
|289|01/10/14|44792|Vijaya st|989|0|989|57|
|290|01/10/14|44793|Vijaya st|396|0|396|57|
|291|01/10/14|76395|Siriwardana st|1443|0|1443|57|
|292|01/10/14|76396|Owitawaththa st|1566|0|1566|57|
|293|01/10/14|76497|Sanuri st|519|0|519|57|
|294|01/10/14|18506|Lahiru st|11235|0|11235|57|
|295|01/10/14|18507|Sarath st|6714.08|0|6714.08|57|
|296|01/14/14|2497|Dilshan st|1537.52|0|1537.52|53|
|297|01/18/14|37806|Ajantha st|1215|0|1215|49|
|298|01/18/14|37650|Lakshan st|2714.64|0|2714.64|49|
|299|01/18/14|37784|Liyanage St|642|0|642|49|
|300|01/18/14|37778|Gamage|7179.16|0|7179.16|49|
|301|01/18/14|37779|Shantha st|2332.1|0|2332.1|49|
|302|01/18/14|37773|Tharanga st|157.5|0|157.5|49|
|303|01/18/14|37828|Ella st|12133|0|12133|49|
|304|01/18/14|37802|W.G.S st|465|0|465|49|
|305|01/18/14|37803|Mahimi st|1304|0|1304|49|
|306|01/18/14|37804|Sakura st|1613|0|1613|49|
|307|01/18/14|37805|Maduranga stores|1285.68|0|1285.68|49|
|308|01/18/14|37782|Sasarika st|10152.74|0|10152.74|49|
|309|01/18/14|37807|Weerasinghe St|270|0|270|49|
|310|01/18/14|37808|Harith stores|432|0|432|49|
|311|01/18/14|37809|Indika St|844.5|0|844.5|49|
|312|01/18/14|37811|Sadana st|585|0|585|49|
|313|01/18/14|37813|Peduru st|1831.14|0|1831.14|49|
|314|01/18/14|37815|Siriwardana st|2544|0|2544|49|
|315|01/18/14|37816|Samantha st|7025.14|0|7025.14|49|
|316|01/18/14|37817|Samanst|1830|0|1830|49|
|317|01/18/14|37818|Luckey st|1666.08|0|1666.08|49|
|318|01/18/14|37819|W.H.D st|1175.4|0|1175.4|49|
|319|01/18/14|37820|Nimali st|2655|0|2655|49|
|320|01/18/14|37821|Liyanage St|1035|0|1035|49|
|321|01/18/14|37822|Ranatunga stores|741|0|741|49|
|322|01/18/14|37823|Vijaya st|692|0|692|49|
|323|01/18/14|37824|Rasika st|263|0|263|49|
|324|01/18/14|37826|T.V.K st|1633.5|0|1633.5|49|
|325|01/18/14|37827|P.v.c stores|980.26|0|980.26|49|
|326|01/18/14|37829|Dimuthu st|1249.32|0|1249.32|49|
|327|01/18/14|37830|Susiri stores|359|0|359|49|
|328|01/18/14|37831|Upul st|519|0|519|49|
|329|01/18/14|37834|W.H.G st|7748|0|7748|49|
|330|01/18/14|37835|Siriwardana st|270|0|270|49|
|331|01/18/14|37836|Godakanda st|1101.76|0|1101.76|49|
|332|01/19/14|37482|Kariyawasam st|4709.27|0|4709.27|48|
|333|01/23/14|2875|H A S ST|1047|0|1047|44|
|334|01/23/14|2870|Weerasinghe St|642|0|642|44|
|335|01/24/14|2808|Sarath st|8208.79|0|8208.79|43|
|336|01/24/14|2801|M.K.G.C ST|1756.25|0|1756.25|43|
|337|01/24/14|2803|Sakura st|1873.4|0|1873.4|43|
|338|01/24/14|2804|Maduranga stores|1492|0|1492|43|
|339|01/24/14|2815|Samanst|427|0|427|43|
|340|01/24/14|2816|Lucky st|1033.08|0|1033.08|43|
|341|01/24/14|2817|W.H.D st|742|0|742|43|
|342|01/24/14|2820|Liyanage St|2169|0|2169|43|
|343|01/24/14|2821|Ranatunga stores|687|0|687|43|
|344|01/24/14|2822|Sadana st|394|0|394|43|
|345|01/24/14|2823|Rasika st|315|0|315|43|
|346|01/24/14|2825|Vijaya st|865|0|865|43|
|347|01/24/14|2826|Piyasena st|624.2|0|624.2|43|
|348|01/24/14|2827|T.V.K st|1384.5|0|1384.5|43|
|349|01/24/14|2828|P.v.c stores|270|0|270|43|
|350|01/24/14|2830|N.J.S st|346|0|346|43|
|351|01/24/14|2831|Susiri stores|934|0|934|43|
|352|01/24/14|2832|Godakanda st|1879|0|1879|43|
|353|01/24/14|2836|Harith stores|148.5|0|148.5|43|
|354|01/24/14|2811|Vihari st|484|0|484|43|
|355|01/24/14|2805|Harith stores|378|0|378|43|
|356|01/24/14|2806|Kulasingha st|315|0|315|43|
|357|01/24/14|2807|K.G.P st|1498.14|0|1498.14|43|
|358|01/24/14|2810|Sadana st|465|0|465|43|
|359|01/24/14|2812|Peduru st|1208.08|0|1208.08|43|
|360|01/24/14|2813|Wasana st|3903.23|0|3903.23|43|
|361|01/24/14|2814|Siriwardana st|1817|0|1817|43|
|362|01/24/14|2835|Palaturu kade|1647|0|1647|43|
|363|01/31/14|2266|W.G.S st|2378.4|2378|.4|36|
|364|01/30/14|37904|Senewirathna st|40852.68|0|40852.68|37|
|365|01/30/14|37928|Pathiraja st|5151.4|0|5151.4|37|
|366|01/30/14|37930|Gamage|6022.92|0|6022.92|37|
|367|01/30/14|37905|Owitawaththa st|912.6|0|912.6|37|
|368|01/30/14|37924|Indika St|1645.5|0|1645.5|37|
|369|01/30/14|37925|Nandana st|656.25|0|656.25|37|
|370|01/30/14|37942|Rangiri|1227.02|0|1227.02|37|
|371|01/31/14|2267|Mahimi st|1411.5|1411|.5|36|
|372|01/31/14|2269|Ajantha st|529.5|529|.5|36|
|373|01/31/14|2275|Siriwardana st|1006.38|1006|.38|36|
|374|01/31/14|2278|Luckey st|1456.08|1456|.08|36|
|375|01/31/14|2281|Vijaya st|233.58|233|.58|36|
|376|01/31/14|2283|T.V.K st|1502|0|1502|36|
|377|01/31/14|2284|Dimuthu st|801|800|1|36|
|378|01/31/14|2285|W.H.G st|656.25|656|.25|36|
|379|01/31/14|2286|Anura st|2014.32|2014|.32|36|
|380|01/31/14|2287|Susiri stores|427.5|427|.5|36|
|381|01/31/14|2277|Lahiru st|6515.1|0|6515.1|36|
|382|01/31/14|2274|Gamage|4645.04|485|4160.04|36|
|383|01/31/14|2264|Isara trade Center|9234.5|9234|.5|36|
|384|02/07/14|37193|Samanst|799.5|799|.5|29|
|385|02/07/14|37194|Luckey st|1359.33|1359|.33|29|
|386|02/07/14|37195|W.H.G st|1559.26|1559|.26|29|
|387|02/07/14|37843|Athula st|2938.2|0|2938.2|29|
|388|02/07/14|37691|Smart shop|686.1|686|.1|29|
|389|02/07/14|37694|Vihari st|907.5|907|.5|29|
|390|02/07/14|37189|Peduru st|1264.14|0|1264.14|29|
|391|02/07/14|37190|Wasana st|3825|0|3825|29|
|392|02/07/14|37191|Siriwardana st|769.5|769|.5|29|
|393|02/07/14|37737|T.V.K st|1424.08|0|1424.08|29|
|394|02/07/14|37738|Dimuthu st|1493.16|1493|.16|29|
|395|02/07/14|37188|Paragahawatta st|636.75|636|.75|29|
|396|02/07/14|37700|Hiumi st|657|0|657|29|
|397|02/07/14|37698|Jinapala st|157.5|157|.5|29|
|398|02/07/14|37695|Hirashi st|1830.18|1830|.18|29|
|399|02/15/14|74077|Nuwan stores|2292|0|2292|21|
|400|02/15/14|74075|Lahiru st|5998|0|5998|21|
|401|02/15/14|74057|Sarath st|4778|0|4778|21|
|402|02/15/14|74069|Hiumi st|996|0|996|21|
|403|02/15/14|74071|Peduru st|1174|0|1174|21|
|404|02/15/14|74072|Siriwardana st|1849|0|1849|21|
|405|02/15/14|74082|T.V.K st|1448|0|1448|21|
|406|02/15/14|74086|Kariyawasam st|4710|0|4710|21|
|||Sub-Total :|406|982381.66|89595|892786.66|
Wanduramba Ovilana (2SA)
|1|10/25/13|61029|Hetton st|1069.51|0|1069.51|134|
|2|10/26/13|61202|Narawara St|562.5|0|562.5|133|
|3|10/26/13|61203|Remika St|1851.52|0|1851.52|133|
|4|10/26/13|61204|Priyantha st|3552.34|0|3552.34|133|
|5|10/26/13|61211|Vitana Book Shop|540|0|540|133|
|6|10/26/13|61214|Nanayakkara St|1351.25|0|1351.25|133|
|7|10/26/13|61213|Vishaka st|10855.95|0|10855.95|133|
|8|10/26/13|61206|Paranawaththa st|1890.75|0|1890.75|133|
|9|10/26/13|61217|Anurada st|2362.5|0|2362.5|133|
|10|10/26/13|61218|Nanayakkara 2 st|2616.76|0|2616.76|133|
|11|10/26/13|61223|Samaranayaka st|574.5|0|574.5|133|
|12|10/26/13|61224|Kalansooriya st|2906|0|2906|133|
|13|10/26/13|61225|Danushka st|3260.64|0|3260.64|133|
|14|10/26/13|61229|Liyanabandu st|1350|0|1350|133|
|15|10/26/13|61232|Bandu st|427.5|0|427.5|133|
|16|10/26/13|61234|Nadeesha st|799.5|0|799.5|133|
|17|10/26/13|61210|Guruge st|10736.04|0|10736.04|133|
|18|11/01/13|61128|Lakshan Grocery|6434.87|0|6434.87|127|
|19|11/02/13|61501|K G S ST|5676.54|0|5676.54|126|
|20|11/02/13|61503|Mallika st|3942.08|0|3942.08|126|
|21|11/02/13|61505|Priyantha st|3620.5|0|3620.5|126|
|22|11/02/13|61507|Nadeesha st|1708.5|0|1708.5|126|
|23|11/02/13|61510|Paranawaththa st|2750.03|0|2750.03|126|
|24|11/02/13|61509|Karunadasa st|6019.66|0|6019.66|126|
|25|11/02/13|61531|Bandu st|270|0|270|126|
|26|11/02/13|61516|Vitana Book Shop|2473.16|0|2473.16|126|
|27|11/02/13|61520|Nanayakkara St|1057.5|0|1057.5|126|
|28|11/02/13|61521|Nimal st|844.5|0|844.5|126|
|29|11/02/13|61524|Samaranayaka st|643.5|0|643.5|126|
|30|11/02/13|61504|Siri st|2058.68|0|2058.68|126|
|31|11/02/13|61525|Danushka st|3583.26|0|3583.26|126|
|32|11/02/13|61506|Kalpa st|3243.6|0|3243.6|126|
|33|11/02/13|61511|Amara st|1264.2|0|1264.2|126|
|34|11/02/13|61512|Udara hottel|1553.27|0|1553.27|126|
|35|11/02/13|61513|Denujaya st|1605.11|0|1605.11|126|
|36|11/02/13|61514|Mims pharmacy|1038|0|1038|126|
|37|11/02/13|61515|Sisila st|4194.65|0|4194.65|126|
|38|11/02/13|61517|Ananda st|3588.27|0|3588.27|126|
|39|11/02/13|61518|Kumari st|397.5|0|397.5|126|
|40|11/02/13|61519|Amarasena st|394.5|0|394.5|126|
|41|11/02/13|61522|Buddika st|585|0|585|126|
|42|11/02/13|61527|Senewirathna st|2015.58|0|2015.58|126|
|43|11/02/13|61528|Vineeta st|1114.52|0|1114.52|126|
|44|11/02/13|61529|Liyanagama st|1621.25|0|1621.25|126|
|45|11/02/13|61530|Manujaya st|967.5|0|967.5|126|
|46|11/02/13|61532|Amarasena st 2|3027.5|0|3027.5|126|
|47|11/02/13|61535|Isuri st|1038|0|1038|126|
|48|11/02/13|61604|Priyanta st-kubukgaha|74323.14|0|74323.14|126|
|49|11/09/13|9461|Paranawaththa st|1582.5|1582|.5|119|
|50|11/09/13|9463|Udara hottel|1292.58|0|1292.58|119|
|51|11/09/13|9464|Denujaya st|1902.07|1902|.07|119|
|52|11/09/13|9451|Samaranayaka st|2220.1|2220|.1|119|
|53|11/09/13|9454|Siri st|3248.56|0|3248.56|119|
|54|11/09/13|9455|Narawara St|1081.5|1081|.5|119|
|55|11/09/13|9457|Priyantha st|2281.33|2281|.33|119|
|56|11/09/13|9470|Kumari st|292.5|292|.5|119|
|57|11/09/13|9472|Anurada st|1737.5|1737|.5|119|
|58|11/09/13|9473|Nimal st|1080|0|1080|119|
|59|11/09/13|9477|Kalansooriya st|1867|0|1867|119|
